Course ID,Club Name,Course Name,City,State,
3459,Lambert Acres Golf Club,Lambert Acres Golf Club - Red/Orange Course,Maryville,TN,14103
3457,Lambert Acres Golf Club,Lambert Acres Golf Club - Red/White Course,Maryville,TN,14104
3458,Lambert Acres Golf Club,Lambert Acres Golf Club - White/Orange Course,Maryville,TN,14105
3388,Lawrenceburg Golf & Country Club,Lawrenceburg Golf & Country Club,Lawrenceburg,TN,14106
20729,Lebanon Golf & Country Club,Lebanon Golf & Country Club,Lebanon,TN,14107
3472,Legacy Golf Course,Legacy Golf Course,Springfield,TN,14108
3424,Link Hills Country Club,Link Hills Country Club,Greeneville,TN,14109
23697,Links at Audubon,Links at Audubon,Memphis,TN,14110
3495,Links at Davy Crockett,Links at Davy Crockett,Memphis,TN,14111
3384,Links at Fox Meadows,Links at Fox Meadows,Memphis,TN,14112
20720,Links at Galloway,Links at Galloway,Memphis,TN,14113
24199,Links at Pine Hill,Links at Pine Hill,Memphis,TN,14114
3544,Long Hollow Golf Course,Long Hollow Golf Course,Gallatin,TN,14115
3437,Lost Creek Golf Club,Lost Creek Golf Club,New Market,TN,14116
3571,Macon County Country Club,Macon County Country Club,Lafayette,TN,14117
3477,Magic Valley Golf Course,Magic Valley Golf Course,Camden,TN,14118
3506,MAM Park Golf Course,MAM Park Golf Course,Memphis,TN,14119
3419,McCabe GC,McCabe GC - McCabe Golf Course - Middle,Nashville,TN,14120
3417,McCabe GC,McCabe GC - McCabe Golf Course - North,Nashville,TN,14121
3416,McCabe GC,McCabe GC - McCabe Golf Course - South,Nashville,TN,14122
3421,McCabe GC,McCabe GC - Middle/North,Nashville,TN,14123
3420,McCabe GC,McCabe GC - Middle/South,Nashville,TN,14124
3418,McCabe GC,McCabe GC - North/South,Nashville,TN,14125
3547,McDonald Golf Club,McDonald Golf Club,Rogersville,TN,14126
3566,McMinnville Country Club,McMinnville Country Club,McMinnville,TN,14127
3393,Memphis Country Club,Memphis Country Club,Memphis,TN,14128
3448,Memphis National Golf Club,Memphis National Golf Club - Champions Course,Collierville,TN,14129
3447,Memphis National Golf Club,Memphis National Golf Club - Legends Course,Collierville,TN,14130
17909,Milan Golf & Country Club,Milan Golf & Country Club,Milan,TN,14131
3451,Millstone Golf Club,Millstone Golf Club,Morristown,TN,14132
3392,Mirimichi Golf Club,Mirimichi Golf Club,Millington,TN,14133
3563,Moccasin Bend Golf Club,Moccasin Bend Golf Club,Chattanooga,TN,14134
3492,Montlake Golf Course,Montlake Golf Course,Soddy Daisy,TN,14135
20998,Nashboro Golf Club,Nashboro Golf Club,Nashville,TN,14136
5479,Nashville Golf & Athletic Club,Nashville Golf & Athletic Club,Brentwood,TN,14137
20725,Nashville National Golf Links,Nashville National Golf Links,Joelton,TN,14138
20733,Nolichucky View Golf Course,Nolichucky View Golf Course,Greeneville,TN,14139
3412,Oak Hills Golf Course,Oak Hills Golf Course,Greenbrier,TN,14140
3510,Oak Ridge Country Club,Oak Ridge Country Club,Oak Ridge,TN,14141
3568,Old Fort Golf Club,Old Fort Golf Club,Murfreesboro,TN,14142
3413,Old Hickory Country Club,Old Hickory Country Club,Old Hickory,TN,14143
3440,Old Natchez Country Club,Old Natchez Country Club,Franklin,TN,14144
20703,Paris Country Club,Paris Country Club,Paris,TN,14145
3430,Patriot Hills Golf Club,Patriot Hills Golf Club,Jefferson City,TN,14146
3485,Pebble Brook Golf Course,Pebble Brook Golf Course,Greenbrier,TN,14147
3562,Percy Warner Golf Course,Percy Warner Golf Course,Nashville,TN,14148
3496,Persimmon Hills Golf Course,Persimmon Hills Golf Course,Sharon,TN,14149
3476,Pine Creek Golf Course,Pine Creek Golf Course,Mount Juliet,TN,14150
3450,Pine Lakes Golf Course,Pine Lakes Golf Course,Rockford,TN,14151
20754,Pine Oaks Golf Course,Pine Oaks Golf Course,Johnson City,TN,14152
20724,Pine Tree Country Club,Pine Tree Country Club,Lexington,TN,14153
17850,Pinecrest Golf Course,Pinecrest Golf Course,Dyer,TN,14154
3558,Poplar Meadows Country Club,Poplar Meadows Country Club,Union City,TN,14155
3461,Quail Ridge Golf Course,Quail Ridge Golf Course,Bartlett,TN,14156
3423,Rarity Bay Golf & Country Club,Rarity Bay Golf & Country Club,Vonore,TN,14157
21154,Ravenwood Golf Club,Ravenwood Golf Club,Hermitage,TN,14158
21201,Red Tail Mountain Golf Club,Red Tail Mountain Golf Club,Mountain City,TN,14159
3442,"Reserve at Collins River, The","Reserve at Collins River, The - Collins River Golf Course",McMinnville,TN,14160
3422,Richland Country Club,Richland Country Club,Nashville,TN,14161
3374,Ridgefields Country Club,Ridgefields Country Club,Kingsport,TN,14162
3470,Ridgeway Country Club,Ridgeway Country Club,Memphis,TN,14163
24040,Ridgewood Golf Club,Ridgewood Golf Club,Athens,TN,14164
3400,River Bend Country Club,River Bend Country Club,Shelbyville,TN,14165
23980,"River Club Golf & Learning Center, The","River Club Golf & Learning Center, The",Clarksville,TN,14166
3464,River Islands Club,River Islands Club,Kodak,TN,14167
3478,River Run Golf Club,River Run Golf Club,Crossville,TN,14168
3540,RiverWatch Golf Club,RiverWatch Golf Club,Sparta,TN,14169
26718,Rock Springs Golf Course,Rock Springs Golf Course,Athens,TN,14170
3519,Ross Creek Landing,Ross Creek Landing,Clifton,TN,14171
3439,Royal Oaks Golf Club,Royal Oaks Golf Club,Maryville,TN,14172
3376,Ruggles Ferry Golf Club,Ruggles Ferry Golf Club,Strawberry Plains,TN,14173
3409,Saddle Creek Golf Club,Saddle Creek Golf Club,Lewisburg,TN,14174
3493,Scenic View Golf Course,Scenic View Golf Course,Winchester,TN,14175
3465,Sevierville Golf Club,Sevierville Golf Club - Highlands Course,Sevierville,TN,14176
14736,Sevierville Golf Club,Sevierville Golf Club - River Course,Sevierville,TN,14177
21094,Shiloh Falls GC,Shiloh Falls GC,Counce,TN,14178
23984,Shiloh Golf Course,Shiloh Golf Course,Adamsville,TN,14179
3410,Signal Mountain Golf and Country Club,Signal Mountain Golf and Country Club,Signal Mountain,TN,14180
3504,Smyrna Golf Course,Smyrna Golf Course,Smyrna,TN,14181
27057,Southern Hills Golf Course,Southern Hills Golf Course,Cookeville,TN,14182
21000,Sparta Golf & Country Club,Sparta Golf & Country Club,Sparta,TN,14183
3438,Spring Creek Ranch,Spring Creek Ranch,Collierville,TN,14184
3516,Springbrook Golf & Country Club,Springbrook Golf & Country Club,Niota,TN,14185
3380,Stonebridge Golf Club,Stonebridge Golf Club,Lakeland,TN,14186
3425,Stones River Country Club,Stones River Country Club,Murfreesboro,TN,14187
3398,Stoneybrook Golf Course,Stoneybrook Golf Course,Columbia,TN,14188
3536,Swan Lake Golf Course,Swan Lake Golf Course,Clarksville,TN,14189
23982,Sweetens Cove Golf Club,Sweetens Cove Golf Club,South Pittsburg,TN,14190
3460,Sycamore Valley Golf Course,Sycamore Valley Golf Course,Ashland City,TN,14191
3481,Ted Rhodes Golf Course,Ted Rhodes Golf Course,Nashville,TN,14192
3560,Tellico Village GC,Tellico Village GC - Links at Kahite,Loudon,TN,14193
21236,Tellico Village GC,Tellico Village GC - Tanasi Golf Club,Loudon,TN,14194
21237,Tellico Village GC,Tellico Village GC - Toqua Golf Club,Loudon,TN,14195
3467,Temple Hills Country Club,Temple Hills Country Club - Deercrest/Quail Run 1-10,Franklin,TN,14196
3469,Temple Hills Country Club,Temple Hills Country Club - Dogwood/Deercrest 19-1,Franklin,TN,14197
3468,Temple Hills Country Club,Temple Hills Country Club - Quail Run/Dogwood 10-19,Franklin,TN,14198
20736,Tennessean Golf Club,Tennessean Golf Club,Paris,TN,14199
18191,Tennessee Grasslands Golf & CC,Tennessee Grasslands Golf & CC - Fairvue Lakes,Gallatin,TN,14200
28371,Tennessee Grasslands Golf & CC,Tennessee Grasslands Golf & CC - Foxland Links,Gallatin,TN,14201
21261,Tennessee Hills Golf Club,Tennessee Hills Golf Club,Pikeville,TN,14202
3466,Tennessee National Golf Club,Tennessee National Golf Club,Loudon,TN,14203
3463,Tennessee River Golf Club,Tennessee River Golf Club,Decaturville,TN,14204
3524,The Champions Club,The Champions Club,Ooltewah,TN,14205
3499,The Course at Sewanee,The Course at Sewanee,Sewanee,TN,14206
3431,The Farms Golf Club,The Farms Golf Club,Dyersburg,TN,14207
3411,The Golf Club of Bristol,The Golf Club of Bristol,Bristol,TN,14208
3428,The Golf Club of Tennessee,The Golf Club of Tennessee - Golf Club of Tennessee,Kingston Springs,TN,14209
3552,Three Ridges Golf Course,Three Ridges Golf Course,Knoxville,TN,14210
3500,TN Golf Trail at Fall Creek Falls,TN Golf Trail at Fall Creek Falls,Spencer,TN,14211
14766,TN Golf Trail at Henry Horton,TN Golf Trail at Henry Horton,Chapel Hill,TN,14212
3535,TN Golf Trail at Montgomery Bell,TN Golf Trail at Montgomery Bell,Burns,TN,14213
3537,TN Golf Trail at Paris Landing,TN Golf Trail at Paris Landing,Buchanan,TN,14214
20734,TN Golf Trail at Pickwick Landing,TN Golf Trail at Pickwick Landing,Counce,TN,14215
3505,TN Golf Trail at T O Fuller,TN Golf Trail at T O Fuller,Memphis,TN,14216
3373,TN Golf Trail at Warriors Path,TN Golf Trail at Warriors Path,Kingsport,TN,14217
3525,TPC at Southwind,TPC at Southwind,Memphis,TN,14218
3530,Tri-Cities Golf Club,Tri-Cities Golf Club - Pines/Lakes,Blountville,TN,14219
3529,Tri-Cities Golf Club,Tri-Cities Golf Club - Woods/Lakes,Blountville,TN,14220
3528,Tri-Cities Golf Club,Tri-Cities Golf Club - Woods/Pines,Blountville,TN,14221
3574,Troubadour Golf & Field Club,Troubadour Golf & Field Club,College Grove,TN,14222
3567,Twelve Stones Golf Club,Twelve Stones Golf Club,Goodlettsville,TN,14223
3486,Two Rivers Golf Course,Two Rivers Golf Course,Nashville,TN,14224
3513,Valleybrook Golf & CC,Valleybrook Golf & CC,Chattanooga,TN,14225
18193,Vanderbilt Legends Club of Tennessee,Vanderbilt Legends Club of Tennessee - North Course,Franklin,TN,14226
18194,Vanderbilt Legends Club of Tennessee,Vanderbilt Legends Club of Tennessee - South Course,Franklin,TN,14227
3377,Waterville Golf Course,Waterville Golf Course,Cleveland,TN,14228
3385,Westhaven Golf Club,Westhaven Golf Club,Franklin,TN,14229
3554,White Plains Golf Course,White Plains Golf Course,Algood,TN,14230
3483,Whittle Springs Golf Course,Whittle Springs Golf Course,Knoxville,TN,14231
3539,Willow Creek Golf Club,Willow Creek Golf Club,Knoxville,TN,14232
17994,Willow Ridge Golf Course,Willow Ridge Golf Course,McEwen,TN,14233
17974,Willowbrook Golf Club,Willowbrook Golf Club,Manchester,TN,14234
3415,WindRiver Golf Club,WindRiver Golf Club,Lenoir City,TN,14235
3561,Windtree Golf Club,Windtree Golf Club,Mt. Juliet,TN,14236
3551,Windyke Country Club,Windyke Country Club - East Course,Memphis,TN,14237
3446,Windyke Country Club,Windyke Country Club - West Course,Memphis,TN,14238
3488,Woodlake Golf Club,Woodlake Golf Club,Tazewell,TN,14239
3494,Woodland Hills Golf & Country Club,Woodland Hills Golf & Country Club,Pinson,TN,14240
3405,WynRidge Golf Club,WynRidge Golf Club,Troy,TN,14241
4219,Abilene Country Club,Abilene Country Club - North,Abilene,TX,14242
4220,Abilene Country Club,Abilene Country Club - South,Abilene,TX,14243
4059,Alamo City Golf Trail,Alamo City Golf Trail - Brackenridge Golf Course,San Antonio,TX,14244
4261,Alamo City Golf Trail,Alamo City Golf Trail - Cedar Creek Golf Course,San Antonio,TX,14245
4255,Alamo City Golf Trail,Alamo City Golf Trail - Mission Del Lago Golf Course,San Antonio,TX,14246
26768,Alamo City Golf Trail,Alamo City Golf Trail - Northern Hills Golf Club,San Antonio,TX,14247
4242,Alamo City Golf Trail,Alamo City Golf Trail - Olmos Basin Golf Course,San Antonio,TX,14248
4260,Alamo City Golf Trail,Alamo City Golf Trail - Riverside Golf Course,San Antonio,TX,14249
4455,Alamo City Golf Trail,Alamo City Golf Trail - Willow Springs Golf Course,San Antonio,TX,14250
4077,Alamo Country Club,Alamo Country Club,Alamo,TX,14251
4456,Alamo Golf Club,Alamo Golf Club,San Antonio,TX,14252
4604,Albany Golf Club,Albany Golf Club,Albany,TX,14253
4463,Alice Country Club,Alice Country Club,Alice,TX,14254
4410,Alpine Country Club,Alpine Country Club,Alpine,TX,14255
4105,Alsatian Golf Club,Alsatian Golf Club,Castroville,TX,14256
4464,Alvin Golf and Country Club,Alvin Golf and Country Club,Alvin,TX,14257
4445,Amarillo Country Club,Amarillo Country Club,Amarillo,TX,14258
4465,Andrews County Golf Course,Andrews County Golf Course,Andrews,TX,14259
4294,April Sound Country Club,April Sound Country Club - Blue/Red,Montgomery,TX,14260
4295,April Sound Country Club,April Sound Country Club - Red/White,Montgomery,TX,14261
4293,April Sound Country Club,April Sound Country Club - White/Blue,Montgomery,TX,14262
4273,Arlington Golf Association,Arlington Golf Association - Lake Arlington Golf Course,Arlington,TX,14263
20682,Arlington Golf Association,Arlington Golf Association - Meadowbrook Park Golf Course,Arlington,TX,14264
20683,Arlington Golf Association,Arlington Golf Association - Texas Rangers Golf Club,Arlington,TX,14265
20684,Arlington Golf Association,Arlington Golf Association - Tierra Verde Golf Club,Arlington,TX,14266
4722,Ascarate Muni Golf Course,Ascarate Muni Golf Course,El Paso,TX,14267
4466,Atascocita Golf Club,Atascocita Golf Club - Pinehurst/Point,Atascocita,TX,14268
4467,Atascocita Golf Club,Atascocita Golf Club - Point/Shores,Atascocita,TX,14269
4468,Atascocita Golf Club,Atascocita Golf Club - Shores/Pinehurst,Atascocita,TX,14270
4341,Athens Country Club,Athens Country Club,Athens,TX,14271
4617,Augusta Pines Golf Club,Augusta Pines Golf Club,Spring,TX,14272
4023,Austin Bayou Golf Course,Austin Bayou Golf Course,Danbury,TX,14273
4088,Austin Country Club,Austin Country Club,Austin,TX,14274
4061,Austin Golf Club,Austin Golf Club,Spicewood,TX,14275
4351,Avery Ranch Golf Club,Avery Ranch Golf Club,Austin,TX,14276
20644,BABE ZAHARIAS GOLF COURSE,Babe Zaharias Golf Course,Port Arthur,TX,14277
4024,Balcones Country Club,Balcones Country Club - Balcones,Austin,TX,14278
4025,Balcones Country Club,Balcones Country Club - Spicewood,Austin,TX,14279
4469,Ballinger Country Club,Ballinger Country Club,Ballinger,TX,14280
20773,BANYAN TREE GOLF COURSE,BANYAN TREE GOLF COURSE,San Antonio,TX,14281
4420,Barefoot Ranch,Barefoot Ranch,Larue,TX,14282
4428,Barton Creek,Barton Creek - Canyons,Austin,TX,14283
4429,Barton Creek,Barton Creek - Cliffside/Crenshaw,Austin,TX,14284
4430,Barton Creek,Barton Creek - Foothills,Austin,TX,14285
4427,Barton Creek,Barton Creek - Lakeside,Austin,TX,14286
20637,Battle Lake Golf Course,Battle Lake Golf Course,Mart,TX,14287
4313,Battleground at Deer Park Golf Club,Battleground at Deer Park Golf Club,Deer Park,TX,14288
4470,Bay City Country Club,Bay City Country Club,Bay City,TX,14289
4382,Bay Forest Golf Course,Bay Forest Golf Course,LaPorte,TX,14290
4471,Bay Oaks Country Club,Bay Oaks Country Club,Houston,TX,14291
29505,Baycel Golf Club,Baycel Golf Club,Bay City,TX,14292
14468,Bayou Din Golf Club,Bayou Din Golf Club - Bayou Back/Links,Beaumont,TX,14293
14467,Bayou Din Golf Club,Bayou Din Golf Club - Bayou Front/Back,Beaumont,TX,14294
14469,Bayou Din Golf Club,Bayou Din Golf Club - Links/Bayou Front,Beaumont,TX,14295
9413,Bayou Golf Course,Bayou Golf Course,Texas City,TX,14296
4472,Baywood Country Club,Baywood Country Club,Pasadena,TX,14297
20638,BEACON LAKES GOLF CLUB,BEACON LAKES GOLF CLUB,Dickinson,TX,14298
4258,Bear Creek Golf Club,Bear Creek Golf Club - East,Dallas,TX,14299
4259,Bear Creek Golf Club,Bear Creek Golf Club - West,Dallas,TX,14300
4473,Bear Creek Golf World,Bear Creek Golf World,Houston,TX,14301
4002,Beaumont Country Club,Beaumont Country Club,Beaumont,TX,14302
4474,Beeville Country Club,Beeville Country Club,Beeville,TX,14303
4412,Belle Oaks Golf Club,Belle Oaks Golf Club,Beaumont,TX,14304
26773,Bellville Golf & Recreation Club,Bellville Golf & Recreation Club - Bellville Golf and Recreation Club,Bellville,TX,14305
4070,Bent Tree Country Club,Bent Tree Country Club,Dallas,TX,14306
4476,Bentwater Country Club,Bentwater Country Club - Grand Pines,Montgomery,TX,14307
3981,Bentwater Country Club,Bentwater Country Club - Miller,Montgomery,TX,14308
4475,Bentwater Country Club,Bentwater Country Club - Weiskopf,Montgomery,TX,14309
4454,Bentwood Country Club,Bentwood Country Club,San Angelo,TX,14310
4441,Berry Creek Country Club,Berry Creek Country Club - Berry Creek CC,Georgetown,TX,14311
4478,Big Lake Country Club,Big Lake Country Club,Big Lake,TX,14312
4670,Big Spring Country Club,Big Spring Country Club,Big Spring,TX,14313
4479,Birmingham Forest Golf Club,Birmingham Forest Golf Club,Rusk,TX,14314
4034,Black Hawk Country Club,Black Hawk Country Club,Richmond,TX,14315
14719,Black Jack's Crossing,Black Jack's Crossing,Lajitas,TX,14316
4438,Blackhawk Golf Club,Blackhawk Golf Club,Pflugerville,TX,14317
4601,BlackHorse Golf Club,BlackHorse Golf Club - North,Cypress,TX,14318
4602,BlackHorse Golf Club,BlackHorse Golf Club - South,Cypress,TX,14319
4413,Blue Lake Golf Club,Blue Lake Golf Club,Horseshoe Bay,TX,14320
4227,Bluebonnet Country Club,Bluebonnet Country Club,Hico,TX,14321
4014,Bluebonnet Country Golf Course,Bluebonnet Country Golf Course,Navasota,TX,14322
4362,Bluebonnet Hill Golf Course,Bluebonnet Hill Golf Course,Austin,TX,14323
4628,Bluejack National Golf Club,Bluejack National Golf Club,Montgomery,TX,14324
4303,Booker Golf Course,Booker Golf Course,Booker,TX,14325
4329,Boot Ranch,Boot Ranch,Fredericksburg,TX,14326
4518,BORGER COUNTRY CLUB,BORGER COUNTRY CLUB,Borger,TX,14327
4301,Borger Municipal Golf Course,Borger Municipal Golf Course,Borger,TX,14328
4364,Bosque Valley Golf Club,Bosque Valley Golf Club,Meridian,TX,14329
4436,Bowie Golf Club,Bowie Golf Club,Bowie,TX,14330
4195,Brady Municipal Golf Course,Brady Municipal Golf Course,Brady,TX,14331
4100,BraeBurn Country Club,BraeBurn Country Club,Houston,TX,14332
20768,BRECKLAND PINES GOLF COURSE,BRECKLAND PINES GOLF COURSE,San Antonio,TX,14333
4408,Brenham Country Club,Brenham Country Club,Brenham,TX,14334
4383,Bridgeport Country Club,Bridgeport Country Club,Bridgeport,TX,14335
4198,Bridlewood Golf Club,Bridlewood Golf Club,Flower Mound,TX,14336
4287,Briggs Ranch Golf Club,Briggs Ranch Golf Club,San Antonio,TX,14337
4380,Brook Hollow Golf Club,Brook Hollow Golf Club,Dallas,TX,14338
4081,Brookhaven Country Club,Brookhaven Country Club - Championship,Dallas,TX,14339
4080,Brookhaven Country Club,Brookhaven Country Club - Masters,Dallas,TX,14340
4082,Brookhaven Country Club,Brookhaven Country Club - Presidents,Dallas,TX,14341
4632,Brownsville Golf Center,Brownsville Golf Center,Brownsville,TX,14342
4197,Brownwood Country Club,Brownwood Country Club,Brownwood,TX,14343
4196,Buckhorn Golf Course,Buckhorn Golf Course,Comfort,TX,14344
14888,Buffalo Creek Golf Club,Buffalo Creek Golf Club,Rockwall,TX,14345
